"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 2",16,0,3785403,845,24,"__amd_rocclr_copyBuffer",845,1248673392074358,1248673392079678,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,846,85,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1})",846,1248673392224319,1248673392227719,0,0,12,0,80,128,1,1,128,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,847,408,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>)",847,1248673392242879,1248673392245999,0,0,8,0,32,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,866,630,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>)",866,1248673392891603,1248673392894643,0,0,20,0,32,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,865,2091,"void at::native::vectorized_elementwise_kernel<4, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",865,1248673392826523,1248673392829643,0,0,8,0,32,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,864,1929,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4>)",864,1248673392592201,1248673392596561,512,0,16,0,80,64,1,1,64,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,863,1879,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4>)",863,1248673392522721,1248673392527041,512,0,16,0,80,64,1,1,64,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,862,258,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int, bool)#1})",862,1248673392459320,1248673392463080,0,0,12,0,64,128,1,1,128,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,861,408,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>)",861,1248673392448880,1248673392451040,0,0,8,0,32,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,860,1738,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",860,1248673392440600,1248673392444360,0,0,8,0,80,128,1,1,128,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,859,1393,"void rocprim::ROCPRIM_400001_NS::detail::transform_kernel<true, rocprim::ROCPRIM_400001_NS::detail::wrapped_transform_config<rocprim::ROCPRIM_400001_NS::default_config, unsigned long, true>, unsigned long, unsigned long*, int*, rocprim::ROCPRIM_400001_NS::identity<void> >(unsigned long*, unsigned long, int*, rocprim::ROCPRIM_400001_NS::identity<void>)",859,1248673392422680,1248673392426480,0,0,4,0,16,128,1,1,128,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,858,1344,"void rocprim::ROCPRIM_400001_NS::detail::partition_kernel<(rocprim::ROCPRIM_400001_NS::detail::select_method)0, true, rocprim::ROCPRIM_400001_NS::detail::wrapped_partition_config<rocprim::ROCPRIM_400001_NS::default_config, (rocprim::ROCPRIM_400001_NS::detail::partition_subalgo)5, long, rocprim::ROCPRIM_400001_NS::empty_type>, hipcub::HIPCUB_400000_NS::CountingInputIterator<long, long>, rocprim::ROCPRIM_400001_NS::empty_type*, hipcub::HIPCUB_400000_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::ROCPRIM_400001_NS::tuple<long*, rocprim::ROCPRIM_400001_NS::empty_type>, rocprim::ROCPRIM_400001_NS::tuple<rocprim::ROCPRIM_400001_NS::empty_type*, rocprim::ROCPRIM_400001_NS::empty_type*>, rocprim::ROCPRIM_400001_NS::empty_type, rocprim::ROCPRIM_400001_NS::detail::lookback_scan_state<unsigned int, false, true>, rocprim::ROCPRIM_400001_NS::detail::block_id_wrapper<unsigned int, false>, rocprim::ROCPRIM_400001_NS::empty_type>(hipcub::HIPCUB_400000_NS::CountingInputIterator<long, long>, rocprim::ROCPRIM_400001_NS::empty_type*, hipcub::HIPCUB_400000_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::ROCPRIM_400001_NS::tuple<long*, rocprim::ROCPRIM_400001_NS::empty_type>, rocprim::ROCPRIM_400001_NS::tuple<rocprim::ROCPRIM_400001_NS::empty_type*, rocprim::ROCPRIM_400001_NS::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::ROCPRIM_400001_NS::empty_type, rocprim::ROCPRIM_400001_NS::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::ROCPRIM_400001_NS::detail::vsmem_t, rocprim::ROCPRIM_400001_NS::detail::block_id_wrapper<unsigned int, false>, rocprim::ROCPRIM_400001_NS::empty_type)",858,1248673392416640,1248673392422680,7680,0,28,0,48,128,1,1,128,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,857,1641,"void rocprim::ROCPRIM_400001_NS::detail::init_lookback_scan_state_kernel<rocprim::ROCPRIM_400001_NS::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::ROCPRIM_400001_NS::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::ROCPRIM_400001_NS::detail::lookback_scan_state<unsigned int, false, true> const::value_type*)",857,1248673392411040,1248673392413040,0,0,4,0,16,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,856,26,"__amd_rocclr_fillBufferAligned",856,1248673392406160,1248673392406800,0,0,8,0,48,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,855,26,"__amd_rocclr_fillBufferAligned",855,1248673392399120,1248673392402040,0,0,8,0,48,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,854,24,"__amd_rocclr_copyBuffer",854,1248673392371920,1248673392376640,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,853,1604,"void rocprim::ROCPRIM_400001_NS::detail::block_reduce_kernel<true, false, 16u, rocprim::ROCPRIM_400001_NS::detail::wrapped_reduce_config<rocprim::ROCPRIM_400001_NS::default_config, int>, int, hipcub::HIPCUB_400000_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::HIPCUB_400000_NS::detail::convert_binary_result_type_wrapper<hipcub::HIPCUB_400000_NS::Sum, hipcub::HIPCUB_400000_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int> >(hipcub::HIPCUB_400000_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::HIPCUB_400000_NS::detail::convert_binary_result_type_wrapper<hipcub::HIPCUB_400000_NS::Sum, hipcub::HIPCUB_400000_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int>)",853,1248673392361400,1248673392364400,512,0,4,0,32,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,852,1039,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>)",852,1248673392341960,1248673392345080,0,0,20,0,80,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,851,608,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>)",851,1248673392326919,1248673392329759,0,0,12,0,32,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,850,805,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>)",850,1248673392306639,1248673392309439,0,0,20,0,80,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,849,630,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>)",849,1248673392295039,1248673392298439,0,0,20,0,32,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,848,608,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>)",848,1248673392279279,1248673392282519,0,0,12,0,32,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,867,24,"__amd_rocclr_copyBuffer",867,1248673392965643,1248673392970523,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,868,24,"__amd_rocclr_copyBuffer",868,1248673393062724,1248673393067764,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,869,24,"__amd_rocclr_copyBuffer",869,1248673393088164,1248673393093204,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,870,24,"__amd_rocclr_copyBuffer",870,1248673393112284,1248673393116484,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,871,24,"__amd_rocclr_copyBuffer",871,1248673393137004,1248673393141924,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,872,24,"__amd_rocclr_copyBuffer",872,1248673393162285,1248673393166565,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,873,24,"__amd_rocclr_copyBuffer",873,1248673393185845,1248673393190605,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,874,24,"__amd_rocclr_copyBuffer",874,1248673393208845,1248673393213045,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,875,24,"__amd_rocclr_copyBuffer",875,1248673393231645,1248673393236445,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,876,24,"__amd_rocclr_copyBuffer",876,1248673393255885,1248673393260765,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,877,24,"__amd_rocclr_copyBuffer",877,1248673393280405,1248673393285365,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,878,24,"__amd_rocclr_copyBuffer",878,1248673393304685,1248673393309326,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,879,24,"__amd_rocclr_copyBuffer",879,1248673393329206,1248673393333686,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,880,24,"__amd_rocclr_copyBuffer",880,1248673393353126,1248673393357606,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,881,24,"__amd_rocclr_copyBuffer",881,1248673393376526,1248673393381006,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,882,24,"__amd_rocclr_copyBuffer",882,1248673393400646,1248673393405206,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,883,24,"__amd_rocclr_copyBuffer",883,1248673393424886,1248673393429366,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,884,24,"__amd_rocclr_copyBuffer",884,1248673393447766,1248673393452246,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,885,24,"__amd_rocclr_copyBuffer",885,1248673393472047,1248673393476487,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,886,24,"__amd_rocclr_copyBuffer",886,1248673393495647,1248673393500287,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,887,24,"__amd_rocclr_copyBuffer",887,1248673393520007,1248673393524927,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,888,24,"__amd_rocclr_copyBuffer",888,1248673393544327,1248673393548927,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,889,24,"__amd_rocclr_copyBuffer",889,1248673393567607,1248673393572087,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,890,24,"__amd_rocclr_copyBuffer",890,1248673393591527,1248673393596087,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,891,24,"__amd_rocclr_copyBuffer",891,1248673393615647,1248673393620127,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,892,24,"__amd_rocclr_copyBuffer",892,1248673393639288,1248673393643768,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,893,24,"__amd_rocclr_copyBuffer",893,1248673393662688,1248673393667128,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,894,24,"__amd_rocclr_copyBuffer",894,1248673393684648,1248673393689328,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,895,24,"__amd_rocclr_copyBuffer",895,1248673393707848,1248673393712408,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,896,24,"__amd_rocclr_copyBuffer",896,1248673393730688,1248673393735288,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,897,24,"__amd_rocclr_copyBuffer",897,1248673393755688,1248673393762048,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,898,24,"__amd_rocclr_copyBuffer",898,1248673393780128,1248673393784688,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,899,24,"__amd_rocclr_copyBuffer",899,1248673393803049,1248673393806489,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,900,24,"__amd_rocclr_copyBuffer",900,1248673393825689,1248673393830289,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,901,24,"__amd_rocclr_copyBuffer",901,1248673393849329,1248673393853929,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,902,24,"__amd_rocclr_copyBuffer",902,1248673393873329,1248673393877929,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,903,24,"__amd_rocclr_copyBuffer",903,1248673393897049,1248673393901649,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,904,24,"__amd_rocclr_copyBuffer",904,1248673393920969,1248673393925649,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,905,24,"__amd_rocclr_copyBuffer",905,1248673393943969,1248673393948529,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,906,24,"__amd_rocclr_copyBuffer",906,1248673393967330,1248673393971930,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,907,24,"__amd_rocclr_copyBuffer",907,1248673393992130,1248673393996890,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,908,24,"__amd_rocclr_copyBuffer",908,1248673394015050,1248673394019650,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,909,24,"__amd_rocclr_copyBuffer",909,1248673394038970,1248673394043730,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,910,24,"__amd_rocclr_copyBuffer",910,1248673394061690,1248673394066450,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,911,24,"__amd_rocclr_copyBuffer",911,1248673394087090,1248673394091930,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,912,24,"__amd_rocclr_copyBuffer",912,1248673394110890,1248673394115531,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,913,24,"__amd_rocclr_copyBuffer",913,1248673394134651,1248673394139331,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,914,24,"__amd_rocclr_copyBuffer",914,1248673394157491,1248673394162611,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,915,24,"__amd_rocclr_copyBuffer",915,1248673394180691,1248673394185411,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,916,24,"__amd_rocclr_copyBuffer",916,1248673394203571,1248673394208771,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,917,24,"__amd_rocclr_copyBuffer",917,1248673394228651,1248673394233491,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,918,24,"__amd_rocclr_copyBuffer",918,1248673394252451,1248673394257211,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,919,24,"__amd_rocclr_copyBuffer",919,1248673394275772,1248673394280452,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,920,24,"__amd_rocclr_copyBuffer",920,1248673394299052,1248673394303772,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,921,24,"__amd_rocclr_copyBuffer",921,1248673394323012,1248673394327772,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,922,24,"__amd_rocclr_copyBuffer",922,1248673394347452,1248673394352372,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,923,24,"__amd_rocclr_copyBuffer",923,1248673394371132,1248673394375812,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,924,24,"__amd_rocclr_copyBuffer",924,1248673394394332,1248673394399572,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,925,24,"__amd_rocclr_copyBuffer",925,1248673394419172,1248673394423652,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,926,24,"__amd_rocclr_copyBuffer",926,1248673394458093,1248673394463173,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,927,24,"__amd_rocclr_copyBuffer",927,1248673394483053,1248673394488093,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,928,24,"__amd_rocclr_copyBuffer",928,1248673394507813,1248673394512293,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,929,24,"__amd_rocclr_copyBuffer",929,1248673394531213,1248673394535693,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,930,24,"__amd_rocclr_copyBuffer",930,1248673394554933,1248673394559533,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,931,24,"__amd_rocclr_copyBuffer",931,1248673394578773,1248673394583293,0,0,8,0,32,1024,1,1,1024,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,932,24,"__amd_rocclr_copyBuffer",932,1248673394621694,1248673394626734,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,933,24,"__amd_rocclr_copyBuffer",933,1248673394656414,1248673394661374,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,934,24,"__amd_rocclr_copyBuffer",934,1248673394687614,1248673394691814,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,935,24,"__amd_rocclr_copyBuffer",935,1248673394718934,1248673394723934,0,0,8,0,32,512,1,1,512,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,936,85,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1})",936,1248673394797615,1248673394800455,0,0,12,0,80,128,1,1,128,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,937,408,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>)",937,1248673394811935,1248673394813975,0,0,8,0,32,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,938,608,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>)",938,1248673394822415,1248673394824975,0,0,12,0,32,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,939,630,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>)",939,1248673394831495,1248673394834135,0,0,20,0,32,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 2",16,0,3785403,940,805,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>)",940,1248673394842055,1248673394844935,0,0,20,0,80,256,1,1,256,1,1
